merchant_id,month,payout_amount,payout_delay_days,active_provider_month_flag,loan_offer_flag,loan_amount,loan_status,repayment_amount,working_capital_gap,loan_disbursal_time,default_flag
UC00000028,2024-02,42387.71,4.14,True,False,0.0,not_offered,0.0,2309.26,0.0,False
UC00000028,2024-03,49479.95,5.27,True,True,16569.07,defaulted,4953.49,4503.72,2.606,True
UC00000028,2024-04,38150.08,4.25,True,False,0.0,not_offered,0.0,2717.79,0.0,False
UC00000028,2024-05,47526.87,2.33,True,True,0.0,declined,0.0,2195.33,0.0,False
UC00000028,2024-06,48574.87,2.33,True,False,0.0,not_offered,0.0,3705.26,0.0,False
UC00000028,2024-07,60857.12,2.65,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000028,2024-08,46038.41,4.45,True,True,9953.25,active,744.05,4645.2,4.007,False
UC00000028,2024-09,45033.62,4.2,True,False,0.0,not_offered,0.0,6915.24,0.0,False
UC00000028,2024-10,48081.28,2.24,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000028,2024-11,43313.51,2.76,True,True,13024.78,active,564.23,7247.92,3.774,False
UC00000028,2024-12,48314.52,3.27,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000028,2025-01,40268.0,3.16,True,False,0.0,not_offered,0.0,7131.96,0.0,False
UC00000028,2025-02,46656.21,4.74,True,True,11764.58,defaulted,3922.61,5804.42,2.561,True
UC00000028,2025-03,48225.03,5.19,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000028,2025-04,49532.65,3.71,True,False,0.0,not_offered,0.0,5873.19,0.0,False
UC00000028,2025-05,55525.69,4.63,True,False,0.0,not_offered,0.0,1546.56,0.0,False
UC00000028,2025-06,56256.49,3.6,True,False,0.0,not_offered,0.0,4190.56,0.0,False
UC00000028,2025-07,63050.8,2.76,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000028,2025-08,47422.12,3.41,True,True,0.0,declined,0.0,5607.13,0.0,False
UC00000028,2025-09,51104.21,4.38,True,True,12330.47,repaid,12685.15,1080.01,3.214,False
UC00000028,2025-10,56678.42,4.31,True,True,0.0,declined,0.0,518.26,0.0,False
UC00000028,2025-11,52298.32,4.99,True,True,0.0,declined,0.0,3178.2,0.0,False
UC00000028,2025-12,43995.44,1.86,True,True,17846.81,repaid,18606.78,2124.11,4.132,False
UC00000028,2026-01,47120.35,2.59,True,False,0.0,not_offered,0.0,4869.61,0.0,False
UC00000028,2026-02,58259.01,4.73,True,False,0.0,not_offered,0.0,3265.2,0.0,False
UC00000028,2026-03,51152.33,3.78,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000028,2026-04,41357.14,3.68,True,False,0.0,not_offered,0.0,1949.16,0.0,False
UC00000028,2026-05,61525.8,3.96,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2024-01,20845.98,4.91,True,True,7264.13,active,408.47,6239.55,1.624,False
UC00000029,2024-02,25212.71,5.72,True,True,0.0,declined,0.0,3200.55,0.0,False
UC00000029,2024-03,29229.62,5.53,True,False,0.0,not_offered,0.0,5308.19,0.0,False
UC00000029,2024-04,35493.35,4.91,True,False,0.0,not_offered,0.0,2202.41,0.0,False
UC00000029,2024-05,24986.89,5.15,True,False,0.0,not_offered,0.0,2937.29,0.0,False
UC00000029,2024-06,36486.66,4.37,True,True,0.0,declined,0.0,1284.1,0.0,False
UC00000029,2024-07,27769.39,4.71,True,False,0.0,not_offered,0.0,1320.57,0.0,False
UC00000029,2024-08,41461.47,5.86,True,False,0.0,not_offered,0.0,1280.86,0.0,False
UC00000029,2024-09,34433.76,2.34,True,False,0.0,not_offered,0.0,1045.69,0.0,False
UC00000029,2024-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2024-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-06,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2025-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2026-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2026-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2026-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2026-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2026-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2024-01,46000.59,3.95,True,False,0.0,not_offered,0.0,7718.42,0.0,False
UC00000030,2024-02,40574.82,4.46,True,True,0.0,declined,0.0,10955.12,0.0,False
UC00000030,2024-03,59190.96,4.93,True,True,0.0,declined,0.0,151.95,0.0,False
UC00000030,2024-04,46773.15,3.81,True,False,0.0,not_offered,0.0,7966.9,0.0,False
UC00000030,2024-05,40110.86,4.89,True,False,0.0,not_offered,0.0,4325.77,0.0,False
UC00000030,2024-06,42066.62,3.08,True,False,0.0,not_offered,0.0,4938.71,0.0,False
UC00000030,2024-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2024-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2024-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2024-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2024-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-06,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2025-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2026-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2026-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2026-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2026-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2026-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000031,2024-01,21408.81,5.19,True,False,0.0,not_offered,0.0,5654.26,0.0,False
UC00000031,2024-02,27317.85,4.41,True,True,0.0,declined,0.0,4592.79,0.0,False
UC00000031,2024-03,28161.69,3.92,True,True,0.0,declined,0.0,2134.55,0.0,False
UC00000031,2024-04,30771.62,3.02,True,True,0.0,declined,0.0,47.43,0.0,False
UC00000031,2024-05,33754.76,4.92,True,True,12413.23,active,818.61,2069.06,3.843,False
UC00000031,2024-06,26210.46,2.39,True,False,0.0,not_offered,0.0,4864.47,0.0,False
UC00000031,2024-07,28671.74,3.32,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000031,2024-08,34011.77,2.99,True,True,0.0,declined,0.0,3226.9,0.0,False
UC00000031,2024-09,32656.65,2.04,True,True,9821.85,active,654.93,1808.69,2.022,False
UC00000031,2024-10,30710.82,3.0,True,True,0.0,declined,0.0,2639.62,0.0,False
UC00000031,2024-11,32284.03,2.17,True,True,7162.64,active,402.5,3347.89,1.498,False
UC00000031,2024-12,25658.37,2.15,True,True,5143.75,repaid,5317.41,446.54,1.756,False
UC00000031,2025-01,27309.93,4.98,True,False,0.0,not_offered,0.0,3873.75,0.0,False
UC00000031,2025-02,26516.06,3.69,True,False,0.0,not_offered,0.0,1354.99,0.0,False
UC00000031,2025-03,33422.83,5.34,True,True,0.0,declined,0.0,881.37,0.0,False
UC00000031,2025-04,35878.53,5.35,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000031,2025-05,29113.13,5.21,True,False,0.0,not_offered,0.0,3063.57,0.0,False
UC00000031,2025-06,29104.82,5.01,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000031,2025-07,31483.6,2.23,True,True,0.0,declined,0.0,2089.85,0.0,False
UC00000031,2025-08,33217.12,4.96,True,False,0.0,not_offered,0.0,1898.19,0.0,False
UC00000031,2025-09,29083.36,4.48,True,False,0.0,not_offered,0.0,2736.81,0.0,False
UC00000031,2025-10,29537.05,2.39,True,True,0.0,declined,0.0,2041.14,0.0,False
UC00000031,2025-11,27924.09,4.83,True,False,0.0,not_offered,0.0,3921.16,0.0,False
UC00000031,2025-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000031,2026-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000031,2026-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000031,2026-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000031,2026-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000031,2026-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2024-01,27944.05,4.32,True,True,0.0,declined,0.0,5488.52,0.0,False
UC00000032,2024-02,25755.5,4.1,True,False,0.0,not_offered,0.0,2423.09,0.0,False
UC00000032,2024-03,40074.18,4.62,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2024-04,34903.09,5.29,True,True,9115.17,active,541.34,0.0,2.519,False
UC00000032,2024-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2024-06,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2024-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2024-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2024-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2024-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2024-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-06,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2025-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2026-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2026-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2026-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2026-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000032,2026-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2024-01,30759.09,2.38,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2024-02,25458.15,2.64,True,False,0.0,not_offered,0.0,3024.12,0.0,False
UC00000033,2024-03,28952.9,2.59,True,True,0.0,declined,0.0,3084.36,0.0,False
UC00000033,2024-04,28008.29,3.85,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2024-05,29946.25,2.28,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2024-06,30623.51,4.37,True,False,0.0,not_offered,0.0,447.68,0.0,False
UC00000033,2024-07,26992.08,2.14,True,True,0.0,declined,0.0,513.41,0.0,False
UC00000033,2024-08,31432.39,4.59,True,False,0.0,not_offered,0.0,716.29,0.0,False
UC00000033,2024-09,30416.8,2.72,True,False,0.0,not_offered,0.0,1166.96,0.0,False
UC00000033,2024-10,28133.2,0.79,True,True,0.0,declined,0.0,357.68,0.0,False
UC00000033,2024-11,37471.53,0.8,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2024-12,16614.57,1.39,True,False,0.0,not_offered,0.0,4166.27,0.0,False
UC00000033,2025-01,37781.81,0.76,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2025-02,36698.38,0.85,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2025-03,30226.09,0.87,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000033,2025-04,30145.61,1.06,True,True,8224.74,active,772.04,0.0,0.272,False
UC00000033,2025-05,35290.74,0.78,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2025-06,29483.63,1.03,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2025-07,36241.62,0.36,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2025-08,35272.17,0.53,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2025-09,38751.32,0.77,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2025-10,35799.72,0.35,True,True,14343.43,active,1718.39,0.0,0.597,False
UC00000033,2025-11,41313.2,0.95,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2025-12,39753.97,1.35,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000033,2026-01,32053.13,0.91,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000033,2026-02,40844.35,0.59,True,True,13949.78,repaid,14628.59,0.0,0.221,False
UC00000033,2026-03,37734.17,0.58,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000033,2026-04,37999.25,0.88,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000033,2026-05,25229.3,0.34,True,True,5341.65,repaid,5488.29,0.0,0.206,False
UC00000034,2024-01,48746.11,5.8,True,False,0.0,not_offered,0.0,6310.58,0.0,False
UC00000034,2024-02,65257.3,3.49,True,False,0.0,not_offered,0.0,1638.58,0.0,False
UC00000034,2024-03,65578.68,4.93,True,False,0.0,not_offered,0.0,653.45,0.0,False
UC00000034,2024-04,74919.99,2.65,True,True,15320.42,repaid,15646.46,0.0,2.574,False
UC00000034,2024-05,57071.83,4.62,True,True,22243.56,active,1150.99,12160.12,3.632,False
UC00000034,2024-06,64751.92,5.87,True,True,16257.97,active,1371.2,0.0,2.152,False
UC00000034,2024-07,66071.11,3.4,True,False,0.0,not_offered,0.0,7536.07,0.0,False
UC00000034,2024-08,70567.81,5.07,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000034,2024-09,75353.64,4.22,True,True,24415.16,active,990.83,3418.62,3.579,False
UC00000034,2024-10,65195.53,2.78,True,False,0.0,not_offered,0.0,9621.33,0.0,False
UC00000034,2024-11,56227.96,2.56,True,True,14659.63,active,1533.77,4289.56,2.358,False
UC00000034,2024-12,56902.6,2.29,True,False,0.0,not_offered,0.0,9103.39,0.0,False
UC00000034,2025-01,70573.99,3.25,True,True,24682.03,active,2084.2,6941.61,3.694,False
UC00000034,2025-02,69296.75,5.04,True,False,0.0,not_offered,0.0,8128.17,0.0,False
UC00000034,2025-03,70267.82,3.72,True,False,0.0,not_offered,0.0,1552.15,0.0,False
UC00000034,2025-04,77919.74,5.44,True,False,0.0,not_offered,0.0,97.13,0.0,False
UC00000034,2025-05,74194.41,2.21,True,True,0.0,declined,0.0,6547.86,0.0,False
UC00000034,2025-06,71764.01,4.81,True,False,0.0,not_offered,0.0,1593.87,0.0,False
UC00000034,2025-07,70918.77,3.82,True,False,0.0,not_offered,0.0,6954.91,0.0,False
UC00000034,2025-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000034,2025-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000034,2025-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000034,2025-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000034,2025-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000034,2026-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000034,2026-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000034,2026-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000034,2026-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000034,2026-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2024-01,7238.55,4.84,True,False,0.0,not_offered,0.0,704.17,0.0,False
UC00000035,2024-02,11354.42,1.44,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2024-03,7545.68,1.18,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000035,2024-04,11252.91,1.43,True,True,3000.0,defaulted,1665.07,0.0,0.48,True
UC00000035,2024-05,5174.13,1.27,True,False,0.0,not_offered,0.0,845.05,0.0,False
UC00000035,2024-06,12351.0,1.04,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2024-07,11285.72,1.28,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2024-08,5583.84,1.41,True,False,0.0,not_offered,0.0,679.02,0.0,False
UC00000035,2024-09,7847.51,1.13,True,True,3000.0,repaid,3137.41,0.0,0.218,False
UC00000035,2024-10,6771.59,1.21,True,False,0.0,not_offered,0.0,355.29,0.0,False
UC00000035,2024-11,4784.46,0.43,True,False,0.0,not_offered,0.0,98.52,0.0,False
UC00000035,2024-12,7504.65,0.97,True,False,0.0,not_offered,0.0,88.19,0.0,False
UC00000035,2025-01,7769.33,1.22,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2025-02,10312.43,1.29,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000035,2025-03,5717.89,0.76,True,True,3000.0,active,168.82,341.42,0.712,False
UC00000035,2025-04,8168.33,1.34,True,True,3403.17,active,354.32,0.0,0.567,False
UC00000035,2025-05,6948.43,0.34,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000035,2025-06,11620.81,1.38,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2025-07,10867.96,1.35,True,True,4223.4,repaid,4340.11,0.0,0.347,False
UC00000035,2025-08,12176.64,0.7,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2025-09,5780.38,0.65,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2025-10,9177.14,0.88,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2025-11,8498.68,1.16,True,True,3000.0,active,330.35,0.0,0.121,False
UC00000035,2025-12,12827.37,0.36,True,True,5336.32,repaid,5519.24,0.0,0.399,False
UC00000035,2026-01,12156.78,0.64,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000035,2026-02,13235.43,0.75,True,True,3485.94,active,156.89,0.0,0.198,False
UC00000035,2026-03,7870.42,0.83,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2026-04,7244.81,0.43,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000035,2026-05,8123.32,0.41,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000036,2024-01,42239.17,3.51,True,False,0.0,not_offered,0.0,7280.85,0.0,False
UC00000036,2024-02,40813.94,4.57,True,False,0.0,not_offered,0.0,274.57,0.0,False
UC00000036,2024-03,48464.2,3.79,True,False,0.0,not_offered,0.0,1427.15,0.0,False
UC00000036,2024-04,50818.42,5.16,True,False,0.0,not_offered,0.0,5039.22,0.0,False
UC00000036,2024-05,42342.88,3.05,True,True,17192.97,repaid,17944.81,4851.3,2.819,False
UC00000036,2024-06,40256.09,5.6,True,True,0.0,declined,0.0,5507.46,0.0,False
UC00000036,2024-07,49500.78,5.06,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000036,2024-08,40805.43,2.85,True,True,0.0,declined,0.0,6438.54,0.0,False
UC00000036,2024-09,42915.52,2.12,True,False,0.0,not_offered,0.0,3235.34,0.0,False
UC00000036,2024-10,51012.67,3.12,True,True,0.0,declined,0.0,2751.28,0.0,False
UC00000036,2024-11,48092.98,2.78,True,True,14654.42,active,967.92,1922.28,3.385,False
UC00000036,2024-12,45187.25,3.36,True,True,10794.79,active,1051.93,3038.38,3.097,False
UC00000036,2025-01,42023.84,2.94,True,False,0.0,not_offered,0.0,8416.66,0.0,False
UC00000036,2025-02,44059.01,3.1,True,True,15445.79,repaid,15853.52,4364.76,2.243,False
UC00000036,2025-03,41969.18,4.09,True,False,0.0,not_offered,0.0,1383.54,0.0,False
UC00000036,2025-04,48875.51,5.07,True,False,0.0,not_offered,0.0,5256.09,0.0,False
UC00000036,2025-05,47094.02,2.13,True,True,16687.0,repaid,17243.86,3541.54,2.274,False
UC00000036,2025-06,48079.43,3.54,True,True,0.0,declined,0.0,1129.25,0.0,False
UC00000036,2025-07,57727.86,2.65,True,False,0.0,not_offered,0.0,3463.77,0.0,False
UC00000036,2025-08,58972.51,2.43,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000036,2025-09,43585.85,2.69,True,False,0.0,not_offered,0.0,7206.34,0.0,False
UC00000036,2025-10,58731.53,2.68,True,True,0.0,declined,0.0,333.49,0.0,False
UC00000036,2025-11,60906.83,3.95,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000036,2025-12,62688.09,2.24,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000036,2026-01,54408.84,3.31,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000036,2026-02,50177.97,2.66,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000036,2026-03,46521.54,2.88,True,False,0.0,not_offered,0.0,6111.3,0.0,False
UC00000036,2026-04,66055.94,3.46,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000036,2026-05,51288.99,3.98,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000037,2024-01,11019.33,3.34,True,True,0.0,declined,0.0,2649.56,0.0,False
UC00000037,2024-02,12588.06,4.73,True,False,0.0,not_offered,0.0,1680.46,0.0,False
UC00000037,2024-03,14053.96,3.86,True,False,0.0,not_offered,0.0,2235.91,0.0,False
UC00000037,2024-04,13616.37,5.73,True,True,0.0,declined,0.0,1801.38,0.0,False
UC00000037,2024-05,11552.05,5.1,True,False,0.0,not_offered,0.0,1423.04,0.0,False
UC00000037,2024-06,7394.4,2.75,True,True,0.0,declined,0.0,2617.17,0.0,False
UC00000037,2024-07,15091.61,3.4,True,True,4695.82,repaid,4767.71,936.82,1.874,False
UC00000037,2024-08,11514.34,3.37,True,False,0.0,not_offered,0.0,1821.85,0.0,False
UC00000037,2024-09,10562.92,4.73,True,False,0.0,not_offered,0.0,1669.72,0.0,False
UC00000037,2024-10,14331.6,4.27,True,True,4627.71,repaid,4753.03,2021.52,3.702,False
UC00000037,2024-11,15204.92,5.31,True,False,0.0,not_offered,0.0,350.21,0.0,False
UC00000037,2024-12,12085.2,4.29,True,True,3670.94,repaid,3804.84,1468.11,1.704,False
UC00000037,2025-01,13310.64,3.19,True,False,0.0,not_offered,0.0,3002.91,0.0,False
UC00000037,2025-02,13567.55,3.65,True,False,0.0,not_offered,0.0,697.78,0.0,False
UC00000037,2025-03,13198.59,4.78,True,False,0.0,not_offered,0.0,2724.63,0.0,False
UC00000037,2025-04,13730.15,4.85,True,False,0.0,not_offered,0.0,2846.2,0.0,False
UC00000037,2025-05,14251.03,3.88,True,False,0.0,not_offered,0.0,1158.1,0.0,False
UC00000037,2025-06,22050.88,5.19,True,False,0.0,not_offered,0.0,596.4,0.0,False
UC00000037,2025-07,23548.0,4.08,True,False,0.0,not_offered,0.0,1.28,0.0,False
UC00000037,2025-08,18937.54,2.28,True,True,6769.13,active,452.75,0.0,2.354,False
UC00000037,2025-09,15007.11,4.41,True,True,3072.03,active,227.22,1728.0,1.414,False
UC00000037,2025-10,9147.25,3.37,True,False,0.0,not_offered,0.0,1460.11,0.0,False
UC00000037,2025-11,14075.21,1.94,True,False,0.0,not_offered,0.0,1144.17,0.0,False
UC00000037,2025-12,12914.71,4.8,True,False,0.0,not_offered,0.0,1803.41,0.0,False
UC00000037,2026-01,18000.37,2.15,True,False,0.0,not_offered,0.0,1994.46,0.0,False
UC00000037,2026-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000037,2026-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000037,2026-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000037,2026-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000038,2024-01,37279.39,5.64,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000038,2024-02,35748.52,3.54,True,False,0.0,not_offered,0.0,3243.37,0.0,False
UC00000038,2024-03,31086.45,5.63,True,True,0.0,declined,0.0,3802.58,0.0,False
UC00000038,2024-04,35905.88,3.31,True,False,0.0,not_offered,0.0,1478.51,0.0,False
UC00000038,2024-05,32670.69,3.51,True,False,0.0,not_offered,0.0,2031.57,0.0,False
UC00000038,2024-06,23749.87,3.84,True,True,0.0,declined,0.0,6926.39,0.0,False
UC00000038,2024-07,29131.24,3.94,True,False,0.0,not_offered,0.0,4422.3,0.0,False
UC00000038,2024-08,38185.0,0.49,True,True,12929.2,active,1476.37,0.0,0.423,False
UC00000038,2024-09,40989.49,0.55,True,True,8325.62,repaid,8462.17,0.0,0.167,False
UC00000038,2024-10,41859.09,0.74,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000038,2024-11,27000.04,1.17,True,True,0.0,declined,0.0,163.01,0.0,False
UC00000038,2024-12,32726.53,0.38,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000038,2025-01,33696.55,0.79,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000038,2025-02,42590.86,0.41,True,True,0.0,declined,0.0,0.0,0.0,False
